,permno,ticker,date,ret,prc,vol,shrout,adj_prc,adj_ret
278,14593,AAPL,2015-02-10,0.019212,122.02,62150444.0,5824748.0,30.505,0.076848
279,14593,AAPL,2015-02-11,0.023439,124.88,73605454.0,5824748.0,31.22,0.093756
280,14593,AAPL,2015-02-12,0.012652,126.46,74474866.0,5824748.0,31.615,0.050608
281,14593,AAPL,2015-02-13,0.004903,127.08,54288005.0,5824748.0,31.77,0.019612
282,14593,AAPL,2015-02-17,0.005902,127.83,63152405.0,5824748.0,31.9575,0.023608
283,14593,AAPL,2015-02-18,0.006923,128.715,44891737.0,5824748.0,32.17875,0.027692
284,14593,AAPL,2015-02-19,-0.002059,128.45,37362381.0,5824748.0,32.1125,-0.008236
285,14593,AAPL,2015-02-20,0.008135,129.495,48948430.0,5824748.0,32.37375,0.03254
286,14593,AAPL,2015-02-23,0.027067,133.0,71571810.0,5824748.0,33.25,0.108268
287,14593,AAPL,2015-02-24,-0.006241,132.17,69228196.0,5824748.0,33.0425,-0.024964
288,14593,AAPL,2015-02-25,-0.025573,128.78999,74714800.0,5824748.0,32.1974975,-0.102292
289,14593,AAPL,2015-02-26,0.012617,130.41499,91287632.0,5824748.0,32.6037475,0.050468
290,14593,AAPL,2015-02-27,-0.014991,128.46001,62014948.0,5824748.0,32.1150025,-0.059964
291,14593,AAPL,2015-03-02,0.004904,129.09,48096663.0,5824748.0,32.2725,0.019616
292,14593,AAPL,2015-03-03,0.002092,129.36,37825021.0,5824748.0,32.34,0.008368
293,14593,AAPL,2015-03-04,-0.006339,128.53999,31697550.0,5824748.0,32.1349975,-0.025356
294,14593,AAPL,2015-03-05,-0.016571,126.41,56517146.0,5824748.0,31.6025,-0.066284
295,14593,AAPL,2015-03-06,0.001503,126.6,72842060.0,5824748.0,31.65,0.006012
296,14593,AAPL,2015-03-09,0.004265,127.14,88529407.0,5824748.0,31.785,0.01706
297,14593,AAPL,2015-03-10,-0.020686,124.51,68853750.0,5824748.0,31.1275,-0.082744
298,14593,AAPL,2015-03-11,-0.018232,122.24,68938997.0,5824748.0,30.56,-0.072928
299,14593,AAPL,2015-03-12,0.018079,124.45,48362896.0,5824748.0,31.1125,0.072316
300,14593,AAPL,2015-03-13,-0.00691,123.59,51827298.0,5824748.0,30.8975,-0.02764
301,14593,AAPL,2015-03-16,0.011004,124.95,35874320.0,5824748.0,31.2375,0.044016
302,14593,AAPL,2015-03-17,0.016727,127.04,51023104.0,5824748.0,31.76,0.066908
303,14593,AAPL,2015-03-18,0.011256,128.47,65270997.0,5824748.0,32.1175,0.045024
304,14593,AAPL,2015-03-19,-0.007589,127.495,45809514.0,5824748.0,31.87375,-0.030356
305,14593,AAPL,2015-03-20,-0.01251,125.9,68695480.0,5824748.0,31.475,-0.05004
306,14593,AAPL,2015-03-23,0.010405,127.21,37711290.0,5824748.0,31.8025,0.04162
307,14593,AAPL,2015-03-24,-0.004088,126.69,32867970.0,5824748.0,31.6725,-0.016352
308,14593,AAPL,2015-03-25,-0.026127,123.38,51655209.0,5824748.0,30.845,-0.104508
309,14593,AAPL,2015-03-26,0.00697,124.24,47572896.0,5824748.0,31.06,0.02788
310,14593,AAPL,2015-03-27,-0.007968,123.25,39547645.0,5824748.0,30.8125,-0.031872
311,14593,AAPL,2015-03-30,0.025314,126.37,47099686.0,5824748.0,31.5925,0.101256
312,14593,AAPL,2015-03-31,-0.015352,124.43,42304683.0,5824748.0,31.1075,-0.061408
313,14593,AAPL,2015-04-01,-0.001447,124.25,40616873.0,5824748.0,31.0625,-0.005788
314,14593,AAPL,2015-04-02,0.008612,125.32,32220148.0,5824748.0,31.33,0.034448
315,14593,AAPL,2015-04-06,0.016199,127.35,37194209.0,5824748.0,31.8375,0.064796
316,14593,AAPL,2015-04-07,-0.010522,126.01,35013481.0,5824748.0,31.5025,-0.042088
317,14593,AAPL,2015-04-08,-0.003254,125.6,37329257.0,5824748.0,31.4,-0.013016
318,14593,AAPL,2015-04-09,0.007643,126.56,32483983.0,5824748.0,31.64,0.030572
319,14593,AAPL,2015-04-10,0.004267,127.1,40195446.0,5762278.0,31.775,0.017068
320,14593,AAPL,2015-04-13,-0.001967,126.85,36365135.0,5762278.0,31.7125,-0.007868
321,14593,AAPL,2015-04-14,-0.004336,126.3,25524657.0,5762278.0,31.575,-0.017344
322,14593,AAPL,2015-04-15,0.0038,126.78,29009435.0,5762278.0,31.695,0.0152
323,14593,AAPL,2015-04-16,-0.004811,126.17,28369008.0,5762278.0,31.5425,-0.019244
324,14593,AAPL,2015-04-17,-0.011255,124.75,51957049.0,5762278.0,31.1875,-0.04502
325,14593,AAPL,2015-04-20,0.022846,127.6,47055011.0,5762278.0,31.9,0.091384
326,14593,AAPL,2015-04-21,-0.005407,126.91,32435091.0,5762278.0,31.7275,-0.021628
327,14593,AAPL,2015-04-22,0.013474,128.62,37654528.0,5762278.0,32.155,0.053896
328,14593,AAPL,2015-04-23,0.008164,129.67,45771118.0,5762278.0,32.4175,0.032656
329,14593,AAPL,2015-04-24,0.004704,130.28,44534923.0,5762278.0,32.57,0.018816
330,14593,AAPL,2015-04-27,0.018192,132.64999,96975392.0,5762278.0,33.1624975,0.072768
331,14593,AAPL,2015-04-28,-0.015756,130.56,118924582.0,5762278.0,32.64,-0.063024
332,14593,AAPL,2015-04-29,-0.014706,128.64,63386083.0,5762278.0,32.16,-0.058824
333,14593,AAPL,2015-04-30,-0.02713,125.15,83195423.0,5762278.0,31.2875,-0.10852
334,14593,AAPL,2015-05-01,0.030364,128.95,58513376.0,5762278.0,32.2375,0.121456
335,14593,AAPL,2015-05-04,-0.001939,128.7,50988293.0,5762278.0,32.175,-0.007756
336,14593,AAPL,2015-05-05,-0.022533,125.8,49271429.0,5762278.0,31.45,-0.090132
337,14593,AAPL,2015-05-06,-0.00628,125.01,72141024.0,5762278.0,31.2525,-0.02512
338,14593,AAPL,2015-05-07,0.00616,125.26,43940904.0,5762278.0,31.315,0.02464
339,14593,AAPL,2015-05-08,0.018841,127.62,56050401.0,5762278.0,31.905,0.075364
340,14593,AAPL,2015-05-11,-0.010187,126.32,42035790.0,5762278.0,31.58,-0.040748
341,14593,AAPL,2015-05-12,-0.003602,125.865,48181949.0,5762278.0,31.46625,-0.014408
342,14593,AAPL,2015-05-13,0.001152,126.01,34694252.0,5762278.0,31.5025,0.004608
343,14593,AAPL,2015-05-14,0.023331,128.95,45203456.0,5762278.0,32.2375,0.093324
344,14593,AAPL,2015-05-15,-0.001396,128.77,38208196.0,5762278.0,32.1925,-0.005584
345,14593,AAPL,2015-05-18,0.011027,130.19,50883068.0,5762278.0,32.5475,0.044108
346,14593,AAPL,2015-05-19,-0.000922,130.07001,44633259.0,5762278.0,32.5175025,-0.003688
347,14593,AAPL,2015-05-20,-7.7e-05,130.06,36454952.0,5762278.0,32.515,-0.000308
348,14593,AAPL,2015-05-21,0.010226,131.39,39730388.0,5762278.0,32.8475,0.040904
349,14593,AAPL,2015-05-22,0.008753,132.53999,45596494.0,5762278.0,33.1349975,0.035012
350,14593,AAPL,2015-05-26,-0.022031,129.62,70697573.0,5762278.0,32.405,-0.088124
351,14593,AAPL,2015-05-27,0.018709,132.045,46053334.0,5762278.0,33.01125,0.074836
352,14593,AAPL,2015-05-28,-0.002007,131.78,30733326.0,5762278.0,32.945,-0.008028
353,14593,AAPL,2015-05-29,-0.011383,130.28,51248429.0,5762278.0,32.57,-0.045532
354,14593,AAPL,2015-06-01,0.001957,130.535,32112797.0,5762278.0,32.63375,0.007828
355,14593,AAPL,2015-06-02,-0.004405,129.96001,33671645.0,5762278.0,32.4900025,-0.01762
356,14593,AAPL,2015-06-03,0.001231,130.12,30983585.0,5762278.0,32.53,0.004924
357,14593,AAPL,2015-06-04,-0.005841,129.36,38450212.0,5762278.0,32.34,-0.023364
358,14593,AAPL,2015-06-05,-0.005489,128.64999,35626819.0,5762278.0,32.1624975,-0.021956
359,14593,AAPL,2015-06-08,-0.006607,127.8,52679402.0,5762278.0,31.95,-0.026428
360,14593,AAPL,2015-06-09,-0.002973,127.42,56077338.0,5762278.0,31.855,-0.011892
361,14593,AAPL,2015-06-10,0.011458,128.88,39087346.0,5762278.0,32.22,0.045832
362,14593,AAPL,2015-06-11,-0.00225,128.59,35390707.0,5762278.0,32.1475,-0.009
363,14593,AAPL,2015-06-12,-0.011043,127.17,36907522.0,5762278.0,31.7925,-0.044172
364,14593,AAPL,2015-06-15,-0.001966,126.92,44016904.0,5762278.0,31.73,-0.007864
365,14593,AAPL,2015-06-16,0.005358,127.6,31494146.0,5762278.0,31.9,0.021432
366,14593,AAPL,2015-06-17,-0.002351,127.3,32942811.0,5762278.0,31.825,-0.009404
367,14593,AAPL,2015-06-18,0.004556,127.88,35407300.0,5762278.0,31.97,0.018224
368,14593,AAPL,2015-06-19,-0.010009,126.6,54718924.0,5762278.0,31.65,-0.040036
369,14593,AAPL,2015-06-22,0.007978,127.61,34039368.0,5762278.0,31.9025,0.031912
370,14593,AAPL,2015-06-23,-0.004545,127.03,30268882.0,5762278.0,31.7575,-0.01818
371,14593,AAPL,2015-06-24,0.008502,128.11,55285208.0,5762278.0,32.0275,0.034008
372,14593,AAPL,2015-06-25,-0.004762,127.5,32140770.0,5762278.0,31.875,-0.019048
373,14593,AAPL,2015-06-26,-0.005882,126.75,44066856.0,5705400.0,31.6875,-0.023528
374,14593,AAPL,2015-06-29,-0.017515,124.53,49161461.0,5705400.0,31.1325,-0.07006
375,14593,AAPL,2015-06-30,0.007187,125.425,44372693.0,5705400.0,31.35625,0.028748
376,14593,AAPL,2015-07-01,0.009368,126.6,30262824.0,5705400.0,31.65,0.037472
377,14593,AAPL,2015-07-02,-0.001264,126.44,27210967.0,5705400.0,31.61,-0.005056
378,14593,AAPL,2015-07-06,-0.00348,126.0,28176070.0,5705400.0,31.5,-0.01392
379,14593,AAPL,2015-07-07,-0.00246,125.69,46954694.0,5705400.0,31.4225,-0.00984
380,14593,AAPL,2015-07-08,-0.024823,122.57,60761646.0,5705400.0,30.6425,-0.099292
381,14593,AAPL,2015-07-09,-0.020397,120.07,78595134.0,5705400.0,30.0175,-0.081588
382,14593,AAPL,2015-07-10,0.026734,123.28,61354445.0,5702722.0,30.82,0.106936
383,14593,AAPL,2015-07-13,0.019306,125.66,41441038.0,5702722.0,31.415,0.077224
384,14593,AAPL,2015-07-14,-0.000398,125.61,31768139.0,5702722.0,31.4025,-0.001592
385,14593,AAPL,2015-07-15,0.009633,126.82,34190954.0,5702722.0,31.705,0.038532
386,14593,AAPL,2015-07-16,0.013326,128.50999,37226385.0,5702722.0,32.1274975,0.053304
387,14593,AAPL,2015-07-17,0.008637,129.62,46174710.0,5702722.0,32.405,0.034548
388,14593,AAPL,2015-07-20,0.018902,132.07001,58907313.0,5702722.0,33.0175025,0.075608
389,14593,AAPL,2015-07-21,-0.009995,130.75,76758428.0,5702722.0,32.6875,-0.03998
390,14593,AAPL,2015-07-22,-0.042294,125.22,115475475.0,5702722.0,31.305,-0.169176
391,14593,AAPL,2015-07-23,-0.000479,125.16,50989452.0,5702722.0,31.29,-0.001916
392,14593,AAPL,2015-07-24,-0.005273,124.5,42162332.0,5702722.0,31.125,-0.021092
393,14593,AAPL,2015-07-27,-0.013896,122.77,44479830.0,5702722.0,30.6925,-0.055584
394,14593,AAPL,2015-07-28,0.004969,123.38,33618097.0,5702722.0,30.845,0.019876
395,14593,AAPL,2015-07-29,-0.003161,122.99,37011653.0,5702722.0,30.7475,-0.012644
396,14593,AAPL,2015-07-30,-0.005041,122.37,33628268.0,5702722.0,30.5925,-0.020164
397,14593,AAPL,2015-07-31,-0.008744,121.3,42885153.0,5702722.0,30.325,-0.034976
398,14593,AAPL,2015-08-03,-0.023578,118.44,69975968.0,5702722.0,29.61,-0.094312
399,14593,AAPL,2015-08-04,-0.032084,114.64,124441379.0,5702722.0,28.66,-0.128336
400,14593,AAPL,2015-08-05,0.006629,115.4,99406133.0,5702722.0,28.85,0.026516
401,14593,AAPL,2015-08-06,0.002166,115.13,52903040.0,5702722.0,28.7825,0.008664
402,14593,AAPL,2015-08-07,0.003387,115.52,38670405.0,5702722.0,28.88,0.013548
403,14593,AAPL,2015-08-10,0.036357,119.72,54951997.0,5702722.0,29.93,0.145428
404,14593,AAPL,2015-08-11,-0.052038,113.49,97082814.0,5702722.0,28.3725,-0.208152
405,14593,AAPL,2015-08-12,0.01542,115.24,101685460.0,5702722.0,28.81,0.06168
406,14593,AAPL,2015-08-13,-0.000781,115.15,48535789.0,5702722.0,28.7875,-0.003124
407,14593,AAPL,2015-08-14,0.007034,115.96,42929516.0,5702722.0,28.99,0.028136
408,14593,AAPL,2015-08-17,0.010348,117.16,40884866.0,5702722.0,29.29,0.041392
409,14593,AAPL,2015-08-18,-0.005633,116.5,34561708.0,5702722.0,29.125,-0.022532
410,14593,AAPL,2015-08-19,-0.01279,115.01,48286544.0,5702722.0,28.7525,-0.05116
411,14593,AAPL,2015-08-20,-0.02052,112.65,68546652.0,5702722.0,28.1625,-0.08208
412,14593,AAPL,2015-08-21,-0.061163,105.76,128275475.0,5702722.0,26.44,-0.244652
413,14593,AAPL,2015-08-24,-0.024962,103.12,162268647.0,5702722.0,25.78,-0.099848
414,14593,AAPL,2015-08-25,0.006012,103.74,103613017.0,5702722.0,25.935,0.024048
415,14593,AAPL,2015-08-26,0.057355,109.69,96928312.0,5702722.0,27.4225,0.22942
416,14593,AAPL,2015-08-27,0.029447,112.92,84629356.0,5702722.0,28.23,0.117788
417,14593,AAPL,2015-08-28,0.003277,113.29,53164618.0,5702722.0,28.3225,0.013108
418,14593,AAPL,2015-08-31,-0.004678,112.76,56229563.0,5702722.0,28.19,-0.018712
419,14593,AAPL,2015-09-01,-0.044697,107.72,76845860.0,5702722.0,26.93,-0.178788
420,14593,AAPL,2015-09-02,0.042889,112.34,62277782.0,5702722.0,28.085,0.171556
421,14593,AAPL,2015-09-03,-0.017536,110.37,53234219.0,5702722.0,27.5925,-0.070144
422,14593,AAPL,2015-09-04,-0.009967,109.27,50051951.0,5702722.0,27.3175,-0.039868
423,14593,AAPL,2015-09-08,0.027821,112.31,55167964.0,5702722.0,28.0775,0.111284
424,14593,AAPL,2015-09-09,-0.019232,110.15,85010816.0,5702722.0,27.5375,-0.076928
425,14593,AAPL,2015-09-10,0.02197,112.57,62898631.0,5702722.0,28.1425,0.08788
426,14593,AAPL,2015-09-11,0.014569,114.21,49915473.0,5702722.0,28.5525,0.058276
427,14593,AAPL,2015-09-14,0.009631,115.31,58363441.0,5702722.0,28.8275,0.038524
428,14593,AAPL,2015-09-15,0.008412,116.28,43341255.0,5702722.0,29.07,0.033648
429,14593,AAPL,2015-09-16,0.001118,116.41,37173489.0,5702722.0,29.1025,0.004472
430,14593,AAPL,2015-09-17,-0.02139,113.92,64124678.0,5702722.0,28.48,-0.08556
431,14593,AAPL,2015-09-18,-0.004126,113.45,74285591.0,5702722.0,28.3625,-0.016504
432,14593,AAPL,2015-09-21,0.015514,115.21,51976658.0,5702722.0,28.8025,0.062056
433,14593,AAPL,2015-09-22,-0.01571,113.4,50351575.0,5702722.0,28.35,-0.06284
434,14593,AAPL,2015-09-23,0.008113,114.32,35756766.0,5702722.0,28.58,0.032452
435,14593,AAPL,2015-09-24,0.005948,115.0,50220704.0,5702722.0,28.75,0.023792
436,14593,AAPL,2015-09-25,-0.002522,114.71,56151926.0,5702722.0,28.6775,-0.010088
437,14593,AAPL,2015-09-28,-0.019789,112.44,52112939.0,5702722.0,28.11,-0.079156
438,14593,AAPL,2015-09-29,-0.030061,109.06,73365384.0,5702722.0,27.265,-0.120244
439,14593,AAPL,2015-09-30,0.01137,110.3,66473033.0,5702722.0,27.575,0.04548
440,14593,AAPL,2015-10-01,-0.006528,109.58,63928201.0,5702722.0,27.395,-0.026112
441,14593,AAPL,2015-10-02,0.007301,110.38,58020038.0,5702722.0,27.595,0.029204
442,14593,AAPL,2015-10-05,0.003624,110.78,52064743.0,5702722.0,27.695,0.014496
443,14593,AAPL,2015-10-06,0.004784,111.31,49336315.0,5702722.0,27.8275,0.019136
444,14593,AAPL,2015-10-07,-0.004761,110.78,46774758.0,5702722.0,27.695,-0.019044
445,14593,AAPL,2015-10-08,-0.011554,109.5,61979577.0,5702722.0,27.375,-0.046216
446,14593,AAPL,2015-10-09,0.023927,112.12,52766140.0,5575331.0,28.03,0.095708
447,14593,AAPL,2015-10-12,-0.004638,111.6,30467204.0,5575331.0,27.9,-0.018552
448,14593,AAPL,2015-10-13,0.001703,111.79,33049256.0,5575331.0,27.9475,0.006812
449,14593,AAPL,2015-10-14,-0.014134,110.21,44467249.0,5575331.0,27.5525,-0.056536
450,14593,AAPL,2015-10-15,0.014971,111.86,37673465.0,5575331.0,27.965,0.059884
451,14593,AAPL,2015-10-16,-0.007331,111.04,39233810.0,5575331.0,27.76,-0.029324
452,14593,AAPL,2015-10-19,0.006214,111.73,29959503.0,5575331.0,27.9325,0.024856
453,14593,AAPL,2015-10-20,0.018258,113.77,48967763.0,5575331.0,28.4425,0.073032
454,14593,AAPL,2015-10-21,-8.8e-05,113.76,42330874.0,5575331.0,28.44,-0.000352
455,14593,AAPL,2015-10-22,0.015295,115.5,41654089.0,5575331.0,28.875,0.06118
456,14593,AAPL,2015-10-23,0.030996,119.08,59367314.0,5575331.0,29.77,0.123984
457,14593,AAPL,2015-10-26,-0.031911,115.28,66394339.0,5575331.0,28.82,-0.127644
458,14593,AAPL,2015-10-27,-0.006332,114.55,70091598.0,5575331.0,28.6375,-0.025328
459,14593,AAPL,2015-10-28,0.041205,119.27,85595372.0,5575331.0,29.8175,0.16482
460,14593,AAPL,2015-10-29,0.010564,120.53,51227334.0,5575331.0,30.1325,0.042256
461,14593,AAPL,2015-10-30,-0.008546,119.5,49365254.0,5575331.0,29.875,-0.034184
462,14593,AAPL,2015-11-02,0.014059,121.18,32390719.0,5575331.0,30.295,0.056236
463,14593,AAPL,2015-11-03,0.011471,122.57,45530076.0,5575331.0,30.6425,0.045884
464,14593,AAPL,2015-11-04,-0.00465,122.0,44986050.0,5575331.0,30.5,-0.0186
465,14593,AAPL,2015-11-05,-0.00459,120.92,39551080.0,5575331.0,30.23,-0.01836
466,14593,AAPL,2015-11-06,0.001158,121.06,33076783.0,5575331.0,30.265,0.004632
467,14593,AAPL,2015-11-09,-0.004048,120.57,33871508.0,5575331.0,30.1425,-0.016192
468,14593,AAPL,2015-11-10,-0.031517,116.77,59328452.0,5575331.0,29.1925,-0.126068
469,14593,AAPL,2015-11-11,-0.005652,116.11,45217971.0,5575331.0,29.0275,-0.022608
470,14593,AAPL,2015-11-12,-0.003359,115.72,32525679.0,5575331.0,28.93,-0.013436
471,14593,AAPL,2015-11-13,-0.029209,112.34,45812403.0,5575331.0,28.085,-0.116836
472,14593,AAPL,2015-11-16,0.016334,114.175,38110523.0,5575331.0,28.54375,0.065336
473,14593,AAPL,2015-11-17,-0.004248,113.69,27618052.0,5575331.0,28.4225,-0.016992
474,14593,AAPL,2015-11-18,0.031665,117.29,46675466.0,5575331.0,29.3225,0.12666
475,14593,AAPL,2015-11-19,0.012704,118.78,43321466.0,5575331.0,29.695,0.050816
476,14593,AAPL,2015-11-20,0.004378,119.3,34287496.0,5575331.0,29.825,0.017512
477,14593,AAPL,2015-11-23,-0.012993,117.75,33064013.0,5575331.0,29.4375,-0.051972
478,14593,AAPL,2015-11-24,0.009597,118.88,42803207.0,5575331.0,29.72,0.038388
479,14593,AAPL,2015-11-25,-0.00715,118.03,21388308.0,5575331.0,29.5075,-0.0286
480,14593,AAPL,2015-11-27,-0.001864,117.81,13046445.0,5575331.0,29.4525,-0.007456
481,14593,AAPL,2015-11-30,0.004159,118.3,39180335.0,5575331.0,29.575,0.016636
482,14593,AAPL,2015-12-01,-0.008115,117.34,34852374.0,5575331.0,29.335,-0.03246
483,14593,AAPL,2015-12-02,-0.009034,116.28,33386665.0,5575331.0,29.07,-0.036136
484,14593,AAPL,2015-12-03,-0.009288,115.2,41569609.0,5575331.0,28.8,-0.037152
485,14593,AAPL,2015-12-04,0.033247,119.03,57776977.0,5575331.0,29.7575,0.132988
486,14593,AAPL,2015-12-07,-0.006301,118.28,32188282.0,5575331.0,29.57,-0.025204
487,14593,AAPL,2015-12-08,-0.000423,118.23,34309450.0,5575331.0,29.5575,-0.001692
488,14593,AAPL,2015-12-09,-0.022076,115.62,46911357.0,5575331.0,28.905,-0.088304
489,14593,AAPL,2015-12-10,0.004757,116.17,29212727.0,5575331.0,29.0425,0.019028
490,14593,AAPL,2015-12-11,-0.025738,113.18,46887061.0,5575331.0,28.295,-0.102952
491,14593,AAPL,2015-12-14,-0.006185,112.48,65003634.0,5575331.0,28.12,-0.02474
492,14593,AAPL,2015-12-15,-0.017692,110.49,53323105.0,5575331.0,27.6225,-0.070768
493,14593,AAPL,2015-12-16,0.007693,111.34,56305067.0,5575331.0,27.835,0.030772
494,14593,AAPL,2015-12-17,-0.021196,108.98,44772827.0,5575331.0,27.245,-0.084784
495,14593,AAPL,2015-12-18,-0.027069,106.03,96531327.0,5575331.0,26.5075,-0.108276
496,14593,AAPL,2015-12-21,0.012261,107.33,47590710.0,5575331.0,26.8325,0.049044
497,14593,AAPL,2015-12-22,-0.000932,107.23,32789367.0,5575331.0,26.8075,-0.003728
498,14593,AAPL,2015-12-23,0.01287,108.61,32846354.0,5575331.0,27.1525,0.05148
499,14593,AAPL,2015-12-24,-0.00534,108.03,13596740.0,5544487.0,27.0075,-0.02136
500,14593,AAPL,2015-12-28,-0.011201,106.82,26704210.0,5544487.0,26.705,-0.044804
501,14593,AAPL,2015-12-29,0.017974,108.74,30931374.0,5544487.0,27.185,0.071896
502,14593,AAPL,2015-12-30,-0.013059,107.32,25363777.0,5544487.0,26.83,-0.052236
503,14593,AAPL,2015-12-31,-0.019195,105.26,40917316.0,5544487.0,26.315,-0.07678
504,14593,AAPL,2016-01-04,0.000855,105.35,69383612.0,5544487.0,26.3375,0.00342
505,14593,AAPL,2016-01-05,-0.025059,102.71,55791042.0,5544487.0,25.6775,-0.100236
506,14593,AAPL,2016-01-06,-0.01957,100.7,68487388.0,5544487.0,25.175,-0.07828
507,14593,AAPL,2016-01-07,-0.042205,96.45,81466204.0,5544487.0,24.1125,-0.16882
508,14593,AAPL,2016-01-08,0.005288,96.96,70798746.0,5544583.0,24.24,0.021152
509,14593,AAPL,2016-01-11,0.016192,98.53,49739377.0,5544583.0,24.6325,0.064768
510,14593,AAPL,2016-01-12,0.014513,99.96,49156327.0,5544583.0,24.99,0.058052
511,14593,AAPL,2016-01-13,-0.02571,97.39,62447131.0,5544583.0,24.3475,-0.10284
512,14593,AAPL,2016-01-14,0.021871,99.52,63170127.0,5544583.0,24.88,0.087484
513,14593,AAPL,2016-01-15,-0.024015,97.13,76013891.0,5544583.0,24.2825,-0.09606
514,14593,AAPL,2016-01-19,-0.004839,96.66,53089747.0,5544583.0,24.165,-0.019356
515,14593,AAPL,2016-01-20,0.001345,96.79,72334416.0,5544583.0,24.1975,0.00538
516,14593,AAPL,2016-01-21,-0.005062,96.3,52161853.0,5544583.0,24.075,-0.020248
517,14593,AAPL,2016-01-22,0.053167,101.42,66193210.0,5544583.0,25.355,0.212668
518,14593,AAPL,2016-01-25,-0.019523,99.44,51794525.0,5544583.0,24.86,-0.078092
519,14593,AAPL,2016-01-26,0.005531,99.99,75077030.0,5544583.0,24.9975,0.022124
520,14593,AAPL,2016-01-27,-0.065707,93.42,133374674.0,5544583.0,23.355,-0.262828
521,14593,AAPL,2016-01-28,0.007172,94.09,55679325.0,5544583.0,23.5225,0.028688
522,14593,AAPL,2016-01-29,0.034541,97.34,64416906.0,5544583.0,24.335,0.138164
523,14593,AAPL,2016-02-01,-0.009349,96.43,40943541.0,5544583.0,24.1075,-0.037396
524,14593,AAPL,2016-02-02,-0.020222,94.48,37357215.0,5544583.0,23.62,-0.080888
525,14593,AAPL,2016-02-03,0.019793,96.35,46034194.0,5544583.0,24.0875,0.079172
526,14593,AAPL,2016-02-04,0.007992,96.6,46472092.0,5544583.0,24.15,0.031968
527,14593,AAPL,2016-02-05,-0.026708,94.02,46418064.0,5544583.0,23.505,-0.106832
528,14593,AAPL,2016-02-08,0.01053,95.01,54020975.0,5544583.0,23.7525,0.04212
529,14593,AAPL,2016-02-09,-0.000211,94.99,44331165.0,5544583.0,23.7475,-0.000844
530,14593,AAPL,2016-02-10,-0.00758,94.27,42343609.0,5544583.0,23.5675,-0.03032
531,14593,AAPL,2016-02-11,-0.006046,93.7,50074711.0,5544583.0,23.425,-0.024184
532,14593,AAPL,2016-02-12,0.003095,93.99,40351481.0,5544583.0,23.4975,0.01238
533,14593,AAPL,2016-02-16,0.028195,96.64,49057916.0,5544583.0,24.16,0.11278
534,14593,AAPL,2016-02-17,0.015315,98.12,45016534.0,5544583.0,24.53,0.06126
535,14593,AAPL,2016-02-18,-0.018956,96.26,39026159.0,5544583.0,24.065,-0.075824
536,14593,AAPL,2016-02-19,-0.002285,96.04,35871824.0,5544583.0,24.01,-0.00914
537,14593,AAPL,2016-02-22,0.008746,96.88,34280758.0,5544583.0,24.22,0.034984
538,14593,AAPL,2016-02-23,-0.022605,94.69,31942743.0,5544583.0,23.6725,-0.09042
539,14593,AAPL,2016-02-24,0.014891,96.1,36255745.0,5544583.0,24.025,0.059564
540,14593,AAPL,2016-02-25,0.006868,96.76,27592659.0,5544583.0,24.19,0.027472
541,14593,AAPL,2016-02-26,0.00155,96.91,28991131.0,5544583.0,24.2275,0.0062
542,14593,AAPL,2016-02-29,-0.00227,96.69,35216277.0,5544583.0,24.1725,-0.00908
543,14593,AAPL,2016-03-01,0.039715,100.53,50430198.0,5544583.0,25.1325,0.15886
544,14593,AAPL,2016-03-02,0.002188,100.75,33169560.0,5544583.0,25.1875,0.008752
